course_id,exam_code,conjunto_id,weight
3150_3151_9563,18,1,0.5
3150_3151_9563,04,2,0.5
3150_3151_9563,18,2,0.5
3150_3151_9563,17,3,0.5
3150_3151_9563,18,3,0.5
3150_3151_9853,16,1,0.5
3150_3151_9853,18,1,0.5
3150_3151_9853,17,2,0.5
3150_3151_9853,18,2,0.5
3150_3151_9853,19,3,0.5
3150_3151_9853,18,3,0.5
3150_3151_9633,13,1,0.5
3150_3151_9633,18,1,0.5
3150_3151_9633,08,2,0.5
3150_3151_9633,18,2,0.5
3150_3151_9633,11,3,0.5
3150_3151_9633,18,3,0.5
3150_3152_9112,16,1,0.5
3150_3152_9112,18,1,0.5
3150_3152_9112,10,2,0.5
3150_3152_9112,16,2,0.5
3150_3152_9112,07,3,0.5
3150_3152_9112,16,3,0.5
3150_3152_9119,16,1,0.5
3150_3152_9119,18,1,0.5
3150_3152_9119,10,2,0.5
3150_3152_9119,16,2,0.5
3150_3152_9119,07,3,0.5
3150_3152_9119,16,3,0.5
3150_3152_9123,07,1,0.5
3150_3152_9123,16,1,0.5
3150_3152_9092,07,1,0.5
3150_3152_9092,16,1,0.5
3150_3152_L069,02,1,0.5
3150_3152_L069,07,1,0.5
3150_3152_L069,16,2,0.5
3150_3152_L069,18,2,0.5
3150_3152_L069,02,3,0.5
3150_3152_L069,18,3,0.5
3150_3152_9862,04,1,0.5
3150_3152_9862,18,1,0.5
3150_3152_9862,16,2,0.5
3150_3152_9862,18,2,0.5
3150_3152_9862,10,3,0.5
3150_3152_9862,18,3,0.5
3150_3152_8515,07,1,0.5
3150_3152_8515,18,1,0.5
3150_3152_8515,16,2,0.5
3150_3152_8515,18,2,0.5
3150_3152_8515,02,3,0.5
3150_3152_8515,18,3,0.5
3150_3152_L124,07,1,0.5
3150_3152_L124,18,1,0.5
3150_3152_L124,16,2,0.5
3150_3152_L124,18,2,0.5
3150_3152_L124,02,3,0.5
3150_3152_L124,18,3,0.5
3150_3153_9627,04,1,0.5
3150_3153_9627,16,1,0.5
3150_3153_9627,04,2,0.5
3150_3153_9627,18,2,0.5
3150_3153_9627,16,3,0.5
3150_3153_9627,18,3,0.5
3150_3153_9628,04,1,0.5
3150_3153_9628,16,1,0.5
3150_3153_9628,04,2,0.5
3150_3153_9628,18,2,0.5
3150_3153_9628,16,3,0.5
3150_3153_9628,18,3,0.5
3150_3153_9629,04,1,0.5
3150_3153_9629,16,1,0.5
3150_3153_9629,04,2,0.5
3150_3153_9629,18,2,0.5
3150_3153_9629,16,3,0.5
3150_3153_9629,18,3,0.5
3150_3153_9993,04,1,0.5
3150_3153_9993,16,1,0.5
3150_3153_9993,04,2,0.5
3150_3153_9993,18,2,0.5
3150_3153_9993,16,3,0.5
3150_3153_9993,18,3,0.5
3150_3153_9157,04,1,0.5
3150_3153_9157,17,1,0.5
3150_3153_9157,04,2,0.5
3150_3153_9157,18,2,0.5
3150_3153_9157,17,3,0.5
3150_3153_9157,18,3,0.5
3150_3153_8111,04,1,0.5
3150_3153_8111,17,1,0.5
3150_3153_8111,04,2,0.5
3150_3153_8111,18,2,0.5
3150_3153_8111,17,3,0.5
3150_3153_8111,18,3,0.5
3150_3153_9630,04,1,0.5
3150_3153_9630,16,1,0.5
3150_3153_9630,16,2,0.5
3150_3153_9630,18,2,0.5
3150_3153_9205,04,1,0.5
3150_3153_9205,17,1,0.5
3150_3153_9205,04,2,0.5
3150_3153_9205,18,2,0.5
3150_3153_9205,17,3,0.5
3150_3153_9205,18,3,0.5
3150_3154_9687,02,1,0.5
3150_3154_9687,07,1,0.5
3150_3154_9687,02,2,0.5
3150_3154_9687,16,2,0.5
3150_3154_9687,07,3,0.5
3150_3154_9687,16,3,0.5
3150_3154_9016,02,1,0.5
3150_3154_9016,07,1,0.5
3150_3154_9016,02,2,0.5
3150_3154_9016,16,2,0.5
3150_3154_9016,07,3,0.5
3150_3154_9016,16,3,0.5
3150_3154_9089,07,1,0.5
3150_3154_9089,16,1,0.5
3150_3154_L100,02,1,0.5
3150_3154_L100,07,1,0.5
3150_3154_L100,02,2,0.5
3150_3154_L100,16,2,0.5
3150_3154_L100,07,3,0.5
3150_3154_L100,16,3,0.5
3150_3155_9500,02,1,0.5
3150_3155_9500,19,1,0.5
3150_3155_9500,02,2,0.5
3150_3155_9500,07,2,0.5
3150_3155_9500,02,3,0.5
3150_3155_9500,18,3,0.5
3150_3155_9504,02,1,0.5
3150_3155_9504,19,1,0.5
3150_3155_9504,02,2,0.5
3150_3155_9504,07,2,0.5
3150_3155_9504,02,3,0.5
3150_3155_9504,18,3,0.5
3150_3155_9890,02,1,0.5
3150_3155_9890,19,1,0.5
3150_3155_9890,02,2,0.5
3150_3155_9890,07,2,0.5
3150_3155_9890,02,3,0.5
3150_3155_9890,18,3,0.5
3160_3161_9003,02,1,0.5
3160_3161_9003,07,1,0.5
3160_3161_9003,02,2,0.5
3160_3161_9003,16,2,0.5
3160_3161_9016,02,1,0.5
3160_3161_9016,07,1,0.5
3160_3161_9016,02,2,0.5
3160_3161_9016,16,2,0.5
3160_3161_9085,02,1,0.5
3160_3161_9085,07,1,0.5
3160_3161_9085,02,2,0.5
3160_3161_9085,16,2,0.5
3160_3161_L164,07,1,0.5
3160_3161_L164,16,1,0.5
3160_3161_L164,02,2,0.5
3160_3161_L164,16,2,0.5
3160_3162_L122,03,1,0.5
3160_3162_L122,10,1,0.5
3160_3162_L122,03,2,0.5
3160_3162_L122,12,2,0.5
3160_3162_L122,03,3,0.5
3160_3162_L122,18,3,0.5
3160_3162_L122,10,4,0.5
3160_3162_L122,12,4,0.5
3160_3162_L122,10,5,0.5
3160_3162_L122,18,5,0.5
3160_3162_L122,12,6,0.5
3160_3162_L122,18,6,0.5
3160_3162_L284,03,1,0.5
3160_3162_L284,10,1,0.5
3160_3162_L284,03,2,0.5
3160_3162_L284,12,2,0.5
3160_3162_L284,03,3,0.5
3160_3162_L284,18,3,0.5
3160_3162_L284,10,4,0.5
3160_3162_L284,12,4,0.5
3160_3162_L284,10,5,0.5
3160_3162_L284,18,5,0.5
3160_3162_L284,12,6,0.5
3160_3162_L284,18,6,0.5
3160_3162_9853,16,1,0.5
3160_3162_9853,18,1,0.5
3160_3162_9853,17,2,0.5
3160_3162_9853,18,2,0.5
3160_3162_9853,19,3,0.5
3160_3162_9853,18,3,0.5
3160_3163_9723,03,1,0.5
3160_3163_9723,10,1,0.5
3160_3163_9723,03,2,0.5
3160_3163_9723,12,2,0.5
3160_3163_9723,10,3,0.5
3160_3163_9723,12,3,0.5
3160_3163_9727,03,1,0.5
3160_3163_9727,10,1,0.5
3160_3163_9727,03,2,0.5
3160_3163_9727,12,2,0.5
3160_3163_9727,10,3,0.5
3160_3163_9727,12,3,0.5
3160_3163_9743,07,1,0.5
3160_3163_9743,16,1,0.5
3160_3163_9119,07,1,0.5
3160_3163_9119,16,1,0.5
3160_3163_9119,10,2,0.5
3160_3163_9119,16,2,0.5
3160_3163_9119,16,3,0.5
3160_3163_9119,18,3,0.5
3160_3163_9751,07,1,0.5
3160_3163_9751,16,1,0.5
3160_3163_9123,07,1,0.5
3160_3163_9123,16,1,0.5
3160_3163_8407,07,1,0.5
3160_3163_8407,16,1,0.5
3160_3163_8407,10,2,0.5
3160_3163_8407,16,2,0.5
3160_3163_8407,16,3,0.5
3160_3163_8407,18,3,0.5
3160_3163_L153,07,1,0.5
3160_3163_L153,16,1,0.5
3160_3163_L153,10,2,0.5
3160_3163_L153,16,2,0.5
3160_3163_L153,16,3,0.5
3160_3163_L153,18,3,0.5
3160_3163_L261,09,1,0.5
3160_3163_L261,11,1,0.5
3160_3163_L261,04,2,0.5
3160_3163_L261,09,2,0.5
3160_3163_L261,11,3,0.5
3160_3163_L261,18,3,0.5
3160_3163_9147,04,1,0.5
3160_3163_9147,16,1,0.5
3160_3163_9147,04,2,0.5
3160_3163_9147,18,2,0.5
3160_3163_9147,16,3,0.5
3160_3163_9147,18,3,0.5
3160_3163_9148,04,1,0.5
3160_3163_9148,16,1,0.5
3160_3163_9148,04,2,0.5
3160_3163_9148,18,2,0.5
3160_3163_9148,16,3,0.5
3160_3163_9148,18,3,0.5
3160_3163_L362,02,1,0.5
3160_3163_L362,16,1,0.5
3160_3163_L362,07,2,0.5
3160_3163_L362,16,2,0.5
3160_3163_L362,02,3,0.5
3160_3163_L362,18,3,0.5
3160_3163_L362,02,4,0.5
3160_3163_L362,07,4,0.5
3160_3163_9254,09,1,0.5
3160_3163_9254,11,1,0.5
3160_3163_9254,04,2,0.5
3160_3163_9254,09,2,0.5
3160_3163_9254,11,3,0.5
3160_3163_9254,18,3,0.5
3160_3164_9498,04,1,0.5
3160_3164_9498,16,1,0.5
3160_3164_9498,04,2,0.5
3160_3164_9498,18,2,0.5
3160_3164_9498,16,3,0.5
3160_3164_9498,18,3,0.5
3160_3164_8464,04,1,0.5
3160_3164_8464,16,1,0.5
3160_3164_8464,04,2,0.5
3160_3164_8464,18,2,0.5
3160_3164_8464,16,3,0.5
3160_3164_8464,18,3,0.5
3160_3164_L366,04,1,0.5
3160_3164_L366,17,1,0.5
3160_3164_L366,04,2,0.5
3160_3164_L366,18,2,0.5
3160_3164_L366,17,3,0.5
3160_3164_L366,18,3,0.5
3160_3164_8516,04,1,0.5
3160_3164_8516,16,1,0.5
3160_3164_8516,04,2,0.5
3160_3164_8516,18,2,0.5
3160_3164_8516,16,3,0.5
3160_3164_8516,18,3,0.5
3160_3165_9731,18,1,0.5
3160_3165_9731,02,1,0.5
3160_3165_9731,18,2,0.5
3160_3165_9731,09,2,0.5
3160_3165_9731,18,3,0.5
3160_3165_9731,17,3,0.5
3160_3165_9731,18,4,0.5
3160_3165_9731,16,4,0.5
3160_3165_9731,18,5,0.5
3160_3165_9731,19,5,0.5
3160_7075_9500,02,1,0.5
3160_7075_9500,16,1,0.5
3160_7075_9500,02,2,0.5
3160_7075_9500,07,2,0.5
3160_7075_9500,02,3,0.5
3160_7075_9500,18,3,0.5
3180_3181_9681,18,1,0.5
3180_3181_9681,03,1,0.5
3180_3181_9681,18,2,0.5
3180_3181_9681,06,2,0.5
3180_3181_9681,18,3,0.5
3180_3181_9681,10,3,0.5
3180_3181_9681,18,4,0.5
3180_3181_9681,12,4,0.5
3180_3181_9681,18,5,0.5
3180_3181_9681,11,5,0.5
3180_3181_9681,18,6,0.5
3180_3181_9681,16,6,0.5
3180_3181_9347,03,1,0.5
3180_3181_9347,12,1,0.5
3180_3181_9347,03,2,0.5
3180_3181_9347,18,2,0.5
3180_3181_9347,12,3,0.5
3180_3181_9347,18,3,0.5
3180_3181_9347,06,4,0.5
3180_3181_9347,18,4,0.5
3180_3181_9347,16,5,0.5
3180_3181_9347,18,5,0.5
3180_3181_9347,10,6,0.5
3180_3181_9347,16,6,0.5
3180_3181_9054,11,1,0.5
3180_3181_9054,18,1,0.5
3180_3181_9054,04,2,0.5
3180_3181_9054,18,2,0.5
3180_3181_9054,17,3,0.5
3180_3181_9054,18,3,0.5
3180_3181_9850,02,1,0.5
3180_3181_9850,18,1,0.5
3180_3181_9850,11,2,0.5
3180_3181_9850,18,2,0.5
3180_3181_9850,17,3,0.5
3180_3181_9850,18,3,0.5
3180_3181_9853,17,1,0.5
3180_3181_9853,18,1,0.5
3180_3181_9084,02,1,0.5
3180_3181_9084,18,1,0.5
3180_3181_9084,11,2,0.5
3180_3181_9084,18,2,0.5
3180_3181_9084,17,3,0.5
3180_3181_9084,18,3,0.5
3180_3181_9930,11,1,0.5
3180_3181_9930,18,1,0.5
3180_3181_9930,09,2,0.5
3180_3181_9930,18,2,0.5
3180_3181_9930,17,3,0.5
3180_3181_9930,18,3,0.5
3180_3182_9709,18,1,0.5
3180_3182_9709,02,1,0.5
3180_3182_9709,18,2,0.5
3180_3182_9709,04,2,0.5
3180_3182_9709,18,3,0.5
3180_3182_9709,07,3,0.5
3180_3182_9709,18,4,0.5
3180_3182_9709,09,4,0.5
3180_3182_9709,18,5,0.5
3180_3182_9709,10,5,0.5
3180_3182_9709,18,6,0.5
3180_3182_9709,16,6,0.5
3180_3182_9056,17,1,0.5
3180_3182_9056,18,1,0.5
3180_3182_9056,04,2,0.5
3180_3182_9056,17,2,0.5
3180_3182_9056,09,3,0.5
3180_3182_9056,18,3,0.5
3180_3182_9056,04,4,0.5
3180_3182_9056,18,4,0.5
3180_3182_9056,13,5,0.5
3180_3182_9056,18,5,0.5
3180_3182_9056,09,6,0.5
3180_3182_9056,17,6,0.5
3180_3182_9089,07,1,0.5
3180_3182_9089,16,1,0.5
3180_3182_9109,16,1,0.5
3180_3182_9109,02,1,0.5
3180_3182_9109,16,2,0.5
3180_3182_9109,03,2,0.5
3180_3182_9109,16,3,0.5
3180_3182_9109,04,3,0.5
3180_3182_9109,16,4,0.5
3180_3182_9109,07,4,0.5
3180_3182_9109,16,5,0.5
3180_3182_9109,10,5,0.5
3180_3182_9109,16,6,0.5
3180_3182_9109,18,6,0.5
3180_3182_9119,16,1,0.5
3180_3182_9119,02,1,0.5
3180_3182_9119,16,2,0.5
3180_3182_9119,03,2,0.5
3180_3182_9119,16,3,0.5
3180_3182_9119,04,3,0.5
3180_3182_9119,16,4,0.5
3180_3182_9119,07,4,0.5
3180_3182_9119,16,5,0.5
3180_3182_9119,10,5,0.5
3180_3182_9119,16,6,0.5
3180_3182_9119,18,6,0.5
3180_3182_9123,07,1,0.5
3180_3182_9123,16,1,0.5
3180_3182_8296,16,1,0.5
3180_3182_8296,18,1,0.5
3180_3182_8296,04,2,0.5
3180_3182_8296,16,2,0.5
3180_3182_8296,04,3,0.5
3180_3182_8296,18,3,0.5
3180_3182_8296,04,4,0.5
3180_3182_8296,09,4,0.5
3180_3182_8296,07,5,0.5
3180_3182_8296,18,5,0.5
3180_3182_8296,09,6,0.5
3180_3182_8296,18,6,0.5
3180_3182_9152,17,1,0.5
3180_3182_9152,18,1,0.5
3180_3182_9152,04,2,0.5
3180_3182_9152,17,2,0.5
3180_3182_9152,04,3,0.5
3180_3182_9152,09,3,0.5
3180_3182_9152,09,4,0.5
3180_3182_9152,18,4,0.5
3180_3182_9152,04,5,0.5
3180_3182_9152,18,5,0.5
3180_3182_9152,11,6,0.5
3180_3182_9152,18,6,0.5
3180_3182_9994,17,1,0.5
3180_3182_9994,18,1,0.5
3180_3182_9994,04,2,0.5
3180_3182_9994,17,2,0.5
3180_3182_9994,04,3,0.5
3180_3182_9994,09,3,0.5
3180_3182_9994,09,4,0.5
3180_3182_9994,18,4,0.5
3180_3182_9994,04,5,0.5
3180_3182_9994,18,5,0.5
3180_3182_9994,11,6,0.5
3180_3182_9994,18,6,0.5
3180_3182_9205,17,1,0.5
3180_3182_9205,18,1,0.5
3180_3182_9205,09,2,0.5
3180_3182_9205,13,2,0.5
3180_3182_9205,09,3,0.5
3180_3182_9205,18,3,0.5
3180_3182_9205,11,4,0.5
3180_3182_9205,18,4,0.5
3180_3182_9205,13,5,0.5
3180_3182_9205,18,5,0.5
3180_3182_9205,04,6,0.5
3180_3182_9205,13,6,0.5
3180_3182_8517,03,1,0.5
3180_3182_8517,12,1,0.5
3180_3182_8517,03,2,0.5
3180_3182_8517,10,2,0.5
3180_3182_8517,10,3,0.5
3180_3182_8517,12,3,0.5
3180_3182_8517,16,4,0.5
3180_3182_8517,18,4,0.5
3180_3182_8517,03,5,0.5
3180_3182_8517,16,5,0.5
3180_3182_8517,10,6,0.5
3180_3182_8517,16,6,0.5
3180_3182_9491,03,1,0.5
3180_3182_9491,12,1,0.5
3180_3182_9491,03,2,0.5
3180_3182_9491,16,2,0.5
3180_3182_9491,03,3,0.5
3180_3182_9491,18,3,0.5
3180_3182_9491,12,4,0.5
3180_3182_9491,16,4,0.5
3180_3182_9491,12,5,0.5
3180_3182_9491,18,5,0.5
3180_3182_9491,16,6,0.5
3180_3182_9491,18,6,0.5
3180_3182_9254,09,1,0.5
3180_3182_9254,18,1,0.5
3180_3182_9254,13,2,0.5
3180_3182_9254,18,2,0.5
3180_3182_9254,09,3,0.5
3180_3182_9254,17,3,0.5
3180_3182_9254,11,4,0.5
3180_3182_9254,18,4,0.5
3180_3182_9254,04,5,0.5
3180_3182_9254,18,5,0.5
3180_3182_9254,11,6,0.5
3180_3182_9254,13,6,0.5
3180_3185_9016,02,1,0.5
3180_3185_9016,07,1,0.5
3180_3185_9016,02,2,0.5
3180_3185_9016,16,2,0.5
3180_3185_9016,02,3,0.5
3180_3185_9016,18,3,0.5
3180_3185_9016,07,4,0.5
3180_3185_9016,16,4,0.5
3180_3185_9016,07,5,0.5
3180_3185_9016,18,5,0.5
3180_3185_9016,16,6,0.5
3180_3185_9016,18,6,0.5
3180_3185_9085,02,1,0.5
3180_3185_9085,07,1,0.5
3180_3185_9085,02,2,0.5
3180_3185_9085,16,2,0.5
3180_3185_9085,02,3,0.5
3180_3185_9085,18,3,0.5
3180_3185_9086,07,1,0.5
3180_3185_9086,16,1,0.5
3180_3185_9086,02,2,0.5
3180_3185_9086,16,2,0.5
3180_3185_9087,07,1,0.5
3180_3185_9087,16,1,0.5
3180_3185_9087,02,2,0.5
3180_3185_9087,16,2,0.5
3180_3185_9129,07,1,0.5
3180_3185_9129,16,1,0.5
3180_3185_9129,02,2,0.5
3180_3185_9129,16,2,0.5
3180_3186_9122,07,1,0.5
3180_3186_9122,16,1,0.5
3180_3186_9122,16,2,0.5
3180_3186_9122,18,2,0.5
3180_3186_9122,04,3,0.5
3180_3186_9122,16,3,0.5
3180_3186_L021,04,1,0.5
3180_3186_L021,17,1,0.5
3180_3186_L021,04,2,0.5
3180_3186_L021,18,2,0.5
3180_3186_L021,17,3,0.5
3180_3186_L021,18,3,0.5
3180_3186_9179,09,1,0.5
3180_3186_9179,11,1,0.5
3180_3186_9179,09,2,0.5
3180_3186_9179,13,2,0.5
3180_3186_9179,11,3,0.5
3180_3186_9179,13,3,0.5
3180_3186_9168,04,1,0.5
3180_3186_9168,17,1,0.5
3180_3186_9168,04,2,0.5
3180_3186_9168,18,2,0.5
3180_3186_9168,17,3,0.5
3180_3186_9168,18,3,0.5
3180_3186_L116,04,1,0.5
3180_3186_L116,11,1,0.5
3180_3186_L116,04,2,0.5
3180_3186_L116,18,2,0.5
3180_3186_L116,11,3,0.5
3180_3186_L116,18,3,0.5
3180_3186_9238,04,1,0.5
3180_3186_9238,11,1,0.5
3180_3186_9238,04,2,0.5
3180_3186_9238,18,2,0.5
3180_3186_9238,11,3,0.5
3180_3186_9238,18,3,0.5
3180_7085_9500,02,1,0.5
3180_7085_9500,07,1,0.5
3180_7085_9500,02,2,0.5
3180_7085_9500,16,2,0.5
3180_7085_9500,02,3,0.5
3180_7085_9500,18,3,0.5
3240_3241_9056,04,1,0.5
3240_3241_9056,16,1,0.5
3240_3241_9056,04,2,0.5
3240_3241_9056,18,2,0.5
3240_3241_9056,16,3,0.5
3240_3241_9056,18,3,0.5
3240_3241_9152,04,1,0.5
3240_3241_9152,09,1,0.5
3240_3241_9152,04,2,0.5
3240_3241_9152,16,2,0.5
3240_3241_9152,09,3,0.5
3240_3241_9152,16,3,0.5
3240_3241_9640,04,1,0.5
3240_3241_9640,17,1,0.5
3240_3241_9640,04,2,0.5
3240_3241_9640,18,2,0.5
3240_3241_9640,17,3,0.5
3240_3241_9640,18,3,0.5
3240_3241_L207,04,1,0.5
3240_3241_L207,11,1,0.5
3240_3241_L207,04,2,0.5
3240_3241_L207,18,2,0.5
3240_3241_L207,11,3,0.5
3240_3241_L207,18,3,0.5
3240_3242_9380,12,1,0.5
3240_3242_9380,11,1,0.5
3240_3242_9380,10,2,0.5
3240_3242_9380,12,2,0.5
3240_3242_9380,10,3,0.5
3240_3242_9380,11,3,0.5
3240_3242_9380,03,4,0.5
3240_3242_9380,12,4,0.5
3240_3242_9380,03,5,0.5
3240_3242_9380,10,5,0.5
3240_3242_9380,02,6,0.5
3240_3242_9380,07,6,0.5
3240_3242_9644,03,1,0.5
3240_3242_9644,10,1,0.5
3240_3242_9644,03,2,0.5
3240_3242_9644,12,2,0.5
3240_3242_9644,03,3,0.5
3240_3242_9644,18,3,0.5
3240_3242_9644,10,4,0.5
3240_3242_9644,12,4,0.5
3240_3242_9644,10,5,0.5
3240_3242_9644,18,5,0.5
3240_3242_9644,12,6,0.5
3240_3242_9644,18,6,0.5
3240_3242_9089,07,1,0.5
3240_3242_9089,19,1,0.5
3240_3242_9112,16,1,0.5
3240_3242_9112,02,1,0.5
3240_3242_9112,16,2,0.5
3240_3242_9112,04,2,0.5
3240_3242_9112,16,3,0.5
3240_3242_9112,07,3,0.5
3240_3242_9112,16,4,0.5
3240_3242_9112,10,4,0.5
3240_3242_9112,16,5,0.5
3240_3242_9112,18,5,0.5
3240_3242_9119,16,1,0.5
3240_3242_9119,02,1,0.5
3240_3242_9119,16,2,0.5
3240_3242_9119,04,2,0.5
3240_3242_9119,16,3,0.5
3240_3242_9119,07,3,0.5
3240_3242_9119,16,4,0.5
3240_3242_9119,10,4,0.5
3240_3242_9119,16,5,0.5
3240_3242_9119,18,5,0.5
3240_3242_9645,03,1,0.5
3240_3242_9645,12,1,0.5
3240_3242_9645,10,2,0.5
3240_3242_9645,12,2,0.5
3240_3242_9645,10,3,0.5
3240_3242_9645,11,3,0.5
3240_3242_9645,11,4,0.5
3240_3242_9645,18,4,0.5
3240_3242_9645,12,5,0.5
3240_3242_9645,18,5,0.5
3240_3242_9645,07,6,0.5
3240_3242_9645,16,6,0.5
3240_3242_L186,04,1,0.5
3240_3242_L186,10,1,0.5
3240_3242_L186,04,2,0.5
3240_3242_L186,16,2,0.5
3240_3242_L186,04,3,0.5
3240_3242_L186,18,3,0.5
3240_3242_L186,10,4,0.5
3240_3242_L186,16,4,0.5
3240_3242_L186,10,5,0.5
3240_3242_L186,18,5,0.5
3240_3242_L186,16,6,0.5
3240_3242_L186,18,6,0.5
3240_3242_L142,02,1,0.5
3240_3242_L142,07,1,0.5
3240_3242_L142,02,2,0.5
3240_3242_L142,16,2,0.5
3240_3242_L142,02,3,0.5
3240_3242_L142,18,3,0.5
3240_3242_L142,07,4,0.5
3240_3242_L142,16,4,0.5
3240_3242_L142,07,5,0.5
3240_3242_L142,18,5,0.5
3240_3242_L142,16,6,0.5
3240_3242_L142,18,6,0.5
3240_3243_L371,03,1,0.5
3240_3243_L371,12,1,0.5
3240_3243_L371,10,2,0.5
3240_3243_L371,12,2,0.5
3240_3243_L371,03,3,0.5
3240_3243_L371,10,3,0.5
3240_3243_L371,03,4,0.5
3240_3243_L371,18,4,0.5
3240_3243_L371,11,5,0.5
3240_3243_L371,18,5,0.5
3240_3243_L371,09,6,0.5
3240_3243_L371,18,6,0.5
3240_3243_L211,10,1,0.5
3240_3243_L211,16,1,0.5
3240_3243_L211,04,2,0.5
3240_3243_L211,16,2,0.5
3240_3243_L211,16,3,0.5
3240_3243_L211,18,3,0.5
3240_3243_L297,11,1,0.5
3240_3243_L297,18,1,0.5
3240_3243_L297,09,2,0.5
3240_3243_L297,11,2,0.5
3240_3243_L297,06,3,0.5
3240_3243_L297,09,3,0.5
3240_3243_9123,07,1,0.5
3240_3243_9123,19,1,0.5
3240_3243_L143,10,1,0.5
3240_3243_L143,16,1,0.5
3240_3243_L143,04,2,0.5
3240_3243_L143,16,2,0.5
3240_3243_L143,16,3,0.5
3240_3243_L143,18,3,0.5
6800_6800_9448,06,1,0.5
6800_6800_9448,11,1,0.5
6800_6800_9448,06,2,0.5
6800_6800_9448,18,2,0.5
6800_6800_9448,17,3,0.5
6800_6800_9448,18,3,0.5
6800_6800_9448,02,4,0.5
6800_6800_9448,18,4,0.5
6800_6800_9448,04,5,0.5
6800_6800_9448,17,5,0.5
6800_6800_9448,09,6,0.5
6800_6800_9448,18,6,0.5
6800_6800_9257,03,1,0.5
6800_6800_9257,10,1,0.5
6800_6800_9257,03,2,0.5
6800_6800_9257,12,2,0.5
6800_6800_9257,03,3,0.5
6800_6800_9257,16,3,0.5
6800_6800_9257,10,4,0.5
6800_6800_9257,12,4,0.5
6800_6800_9257,10,5,0.5
6800_6800_9257,16,5,0.5
6800_6800_9257,12,6,0.5
6800_6800_9257,16,6,0.5
6800_6800_9019,06,1,0.5
6800_6800_9019,11,1,0.5
6800_6800_9019,06,2,0.5
6800_6800_9019,17,2,0.5
6800_6800_9019,06,3,0.5
6800_6800_9019,18,3,0.5
6800_6800_9019,11,4,0.5
6800_6800_9019,17,4,0.5
6800_6800_9019,11,5,0.5
6800_6800_9019,18,5,0.5
6800_6800_9019,17,6,0.5
6800_6800_9019,18,6,0.5
6800_6800_L188,19,1,0.5
6800_6800_L188,02,1,0.5
6800_6800_L188,19,2,0.5
6800_6800_L188,04,2,0.5
6800_6800_L188,19,3,0.5
6800_6800_L188,07,3,0.5
6800_6800_L188,19,4,0.5
6800_6800_L188,09,4,0.5
6800_6800_L188,19,5,0.5
6800_6800_L188,13,5,0.5
6800_6800_L188,19,6,0.5
6800_6800_L188,18,6,0.5
6800_6800_L189,19,1,0.5
6800_6800_L189,02,1,0.5
6800_6800_L189,19,2,0.5
6800_6800_L189,04,2,0.5
6800_6800_L189,19,3,0.5
6800_6800_L189,07,3,0.5
6800_6800_L189,19,4,0.5
6800_6800_L189,09,4,0.5
6800_6800_L189,19,5,0.5
6800_6800_L189,13,5,0.5
6800_6800_L189,19,6,0.5
6800_6800_L189,18,6,0.5
6800_6800_9081,19,1,0.5
6800_6800_9081,02,1,0.5
6800_6800_9081,19,2,0.5
6800_6800_9081,04,2,0.5
6800_6800_9081,19,3,0.5
6800_6800_9081,07,3,0.5
6800_6800_9081,19,4,0.5
6800_6800_9081,09,4,0.5
6800_6800_9081,19,5,0.5
6800_6800_9081,13,5,0.5
6800_6800_9081,19,6,0.5
6800_6800_9081,18,6,0.5
6800_6800_9119,19,1,0.5
6800_6800_9119,02,1,0.5
6800_6800_9119,19,2,0.5
6800_6800_9119,03,2,0.5
6800_6800_9119,19,3,0.5
6800_6800_9119,04,3,0.5
6800_6800_9119,19,4,0.5
6800_6800_9119,07,4,0.5
6800_6800_9119,19,5,0.5
6800_6800_9119,10,5,0.5
6800_6800_9119,19,6,0.5
6800_6800_9119,18,6,0.5
6800_6800_9885,19,1,0.5
6800_6800_9885,02,1,0.5
6800_6800_9885,19,2,0.5
6800_6800_9885,03,2,0.5
6800_6800_9885,19,3,0.5
6800_6800_9885,04,3,0.5
6800_6800_9885,19,4,0.5
6800_6800_9885,07,4,0.5
6800_6800_9885,19,5,0.5
6800_6800_9885,10,5,0.5
6800_6800_9885,19,6,0.5
6800_6800_9885,18,6,0.5
6800_6800_9098,19,1,0.5
6800_6800_9098,02,1,0.5
6800_6800_9098,19,2,0.5
6800_6800_9098,03,2,0.5
6800_6800_9098,19,3,0.5
6800_6800_9098,04,3,0.5
6800_6800_9098,19,4,0.5
6800_6800_9098,07,4,0.5
6800_6800_9098,19,5,0.5
6800_6800_9098,10,5,0.5
6800_6800_9098,19,6,0.5
6800_6800_9098,18,6,0.5
6800_6800_8029,19,1,0.5
6800_6800_8029,02,1,0.5
6800_6800_8029,19,2,0.5
6800_6800_8029,04,2,0.5
6800_6800_8029,19,3,0.5
6800_6800_8029,07,3,0.5
6800_6800_8029,19,4,0.5
6800_6800_8029,09,4,0.5
6800_6800_8029,19,5,0.5
6800_6800_8029,13,5,0.5
6800_6800_8029,19,6,0.5
6800_6800_8029,18,6,0.5
6800_6800_9147,19,1,0.5
6800_6800_9147,02,1,0.5
6800_6800_9147,19,2,0.5
6800_6800_9147,04,2,0.5
6800_6800_9147,19,3,0.5
6800_6800_9147,07,3,0.5
6800_6800_9147,19,4,0.5
6800_6800_9147,09,4,0.5
6800_6800_9147,19,5,0.5
6800_6800_9147,13,5,0.5
6800_6800_9147,19,6,0.5
